2.7696338,3.5825722
2.7696338,3.3025858
2.7696347,3.1625907
2.7696338,3.0226007
2.7696338,2.8826075
2.7696352,2.7426124
2.7696347,2.602621
2.7696338,2.462627
2.909627,6.382429
2.9096265,6.242438
2.909628,6.1024427
2.9096274,5.962451
2.909627,5.822458
2.909627,5.682465
2.9096274,5.542472
2.909627,5.4024796
2.909627,5.262487
2.909627,4.7025146
2.9096265,4.5625215
2.909628,4.42253
2.909627,4.2825365
2.909627,4.1425447
2.909627,4.0025506
2.909627,3.8625576
2.909627,3.7225645
2.909626,3.5825732
2.9096265,3.442579
2.9096265,3.302585
2.909628,3.1625917
2.909627,3.0226016
2.9096274,2.8826075
3.0496192,6.242437
3.0496202,6.1024423
3.0496197,5.96245
3.0496192,5.822458
3.0496197,5.682465
3.0496197,5.5424714
3.0496197,5.4024787
3.0496197,4.4225297
3.0496202,4.2825365
3.0496192,4.1425443
3.0496192,4.0025496
3.0496192,3.8625567
3.0496192,3.7225645
3.0496192,3.5825732
3.0496182,3.442579
3.0496192,3.302584
3.0496202,3.1625917
3.1856127,6.102443
3.1896138,5.96245
3.1896133,5.822458
3.1896124,5.682466
3.1896133,5.5424714
3.1896114,3.5825732
3.189612,3.44258
3.1896124,3.302585
3.1896143,3.1625917
3.3296044,4.5625224
3.3296056,4.4225307
3.3296034,3.5825732
3.3296044,3.442579
3.3296056,3.3025858
3.3296065,3.1625917
3.4695997,4.42253
3.4695985,4.2825365
3.4695976,4.1425447
3.4695985,4.0025506
3.4695985,3.8625576
3.4695976,3.7225645
3.4695976,3.5825732
3.4695976,3.442579
3.4695976,3.302585
3.4695997,3.1625917
3.6095917,4.42253
3.6095917,4.282536
3.6095908,4.1425447
3.6095917,4.0025506
3.6095917,3.8625576
3.6095917,3.722565
3.6095908,3.5825732
3.6095908,3.302587
3.6095927,3.1625917
3.6095908,0.36273542
3.6095917,0.2227422
3.749584,4.4225297
3.749584,4.282537
3.749582,3.3025858
3.749584,3.1625917
3.749583,0.3627344
3.749584,0.2227412
3.8895762,4.5625215
3.8895762,4.4225297
3.8895762,4.282536
3.8895762,4.1425447
3.8895772,3.302585
3.889578,3.1625917
3.889578,0.36273628
3.8895762,0.2227422
4.02957,4.7025137
4.029569,4.562522
4.02957,4.422529
4.02957,4.2825365
4.029569,4.142546
4.029568,3.3025858
4.029571,3.162593
4.029568,3.0226007
4.02957,0.50272846
4.029569,0.36273628
4.029571,0.2227422
4.1695623,4.842507
4.1695623,4.7025146
4.1695623,4.5625215
4.1695623,4.422529
4.1695623,4.2825346
4.1695623,4.1425433
4.1695623,3.302584
4.1695623,3.1625917
4.1695623,3.0226007
4.1695633,2.8826075
4.1695642,2.7426114
4.1695633,2.602621
4.1695633,2.462627
4.169565,2.3226347
4.1695642,2.1826406
4.1695642,2.0426495
4.1695642,1.9026543
4.169565,1.762662
4.1695642,1.6226699
4.1695633,1.4826777
4.1695633,1.3426856
4.1695642,1.2026933
4.1695633,1.0626992
4.1695642,0.92270505
4.1695633,0.7827129
4.1695633,0.6427207
4.1695633,0.5027266
4.1695623,0.3627344
4.1695623,0.2227422
4.3095546,4.982502
4.3095546,4.8425083
4.3095555,4.7025146
4.3095546,4.562521
4.3095546,4.142544
4.3095546,4.0025506
4.3095565,3.3025858
4.3095565,3.1625917
4.3095555,3.0225997
4.3095555,2.8826075
4.3095555,2.7426105
4.3095555,2.602621
4.3095565,2.4626288
4.3095555,2.3226347
4.3095584,2.1826425
4.3095565,2.0426505
4.3095574,1.9026562
4.3095574,1.762662
4.3095574,1.622669
4.3095565,1.4826787
4.3095555,1.3426856
4.3095565,1.2026933
4.3095565,1.0626973
4.3095565,0.92270505
4.3095565,0.78271085
4.3095565,0.6427207
4.3095565,0.50272846
4.3095565,0.36273628
4.3095565,0.2227422
4.4495487,5.1224937
4.449548,4.9825
4.4495487,4.842508
4.4495487,4.702514
4.4495487,3.3025858
4.4495487,3.1625917
4.4495487,3.0226007
4.4495487,2.8826075
4.4495497,2.7426114
4.4495487,2.602621
4.4495487,2.4626298
4.4495497,2.3226347
4.4495497,2.1826425
4.4495487,2.0426505
4.4495516,1.9026562
4.4495506,1.762662
4.4495516,1.6226699
4.4495487,1.4826777
4.449548,1.3426865
4.4495506,1.2026914
4.4495487,1.0626992
4.4495506,0.9227061
4.4495487,0.7827129
4.4495497,0.64271975
4.4495487,0.50272846
4.4495487,0.36273628
4.4495487,0.2227422
4.589543,5.2624855
4.589541,5.1224947
4.589541,4.982502
4.589541,4.842508
4.589543,3.3025858
4.589545,3.1625917
4.589543,3.0226007
4.589543,2.8826075
4.589543,2.7426114
4.589542,2.602621
4.589543,2.4626288
4.589543,2.3226357
4.589545,2.1826415
4.589543,2.0426514
4.589545,1.9026562
4.589545,1.762662
4.589544,1.6226699
4.589543,1.4826787
4.589543,1.3426856
4.589543,1.2026933
4.589543,1.0626992
4.589543,0.92270505
4.589544,0.7827119
4.589543,0.6427207
4.589543,0.5027266
4.589543,0.36273628
4.589545,0.2227412
4.729535,5.4024787
4.729535,5.2624865
4.729535,5.1224937
4.729535,4.982502
4.729535,3.302585
4.729537,3.1625917
4.729537,3.0225997
4.729536,2.8826075
4.729537,2.7426124
4.729535,2.602622
4.729536,2.4626288
4.729537,2.3226366
4.729537,2.1826425
4.729537,2.0426505
4.729538,1.9026543
4.729538,1.762662
4.729537,1.6226718
4.729536,1.4826777
4.729535,1.3426856
4.729537,1.2026933
4.729537,1.0626992
4.729537,0.92270505
4.729537,0.7827129
4.729537,0.64271975
4.729534,0.5027266
4.729537,0.36273542
4.729535,0.2227422
4.8695283,5.5424714
4.8695273,5.402479
4.8695273,5.262485
4.8695273,5.1224933
4.8695273,4.9825
4.8695273,3.302585
4.8695283,3.1625917
4.8695273,3.0226016
4.8695292,2.8826084
4.8695292,2.7426114
4.8695273,2.602623
4.8695273,2.462627
4.8695292,2.3226347
4.8695283,2.1826425
4.8695273,2.0426495
4.8695292,1.9026543
4.8695292,1.762662
4.86953,1.622669
4.8695273,1.4826777
4.8695273,1.3426856
4.8695283,1.2026924
4.8695283,1.0626992
4.86953,0.9227041
4.8695283,0.78271085
4.8695283,0.64271975
4.8695273,0.5027266
4.8695264,0.36273542
4.8695254,0.2227422
5.0095186,5.682463
5.0095196,5.542471
5.0095186,5.4024787
5.0095186,5.2624855
5.0095196,4.9824996
5.0095186,4.842506
5.0095196,3.8625567
5.0095196,3.7225626
5.0095196,3.302584
5.0095196,3.162593
5.0085196,3.0225997
5.0095196,2.8826056
5.0085216,2.7426093
5.007519,2.602621
5.0065174,2.462627
5.0065203,2.3226347
5.0055194,2.1826406
5.0065193,2.0426495
5.0095215,1.9026552
5.0095215,1.762662
5.0035205,1.622668
5.0035195,1.4826777
5.0035176,1.3426856
5.0035195,1.2026905
5.0035195,1.0626982
5.0035214,0.9227041
5.0035195,0.78271085
5.0035205,0.64271975
5.0035195,0.5027266
5.0095205,0.3627344
5.0095196,0.2227412
5.149512,5.8224564
5.149512,5.6824636
5.1495137,5.54247
5.1495137,5.4024787
5.149512,4.9825006
5.1495137,4.842506
5.1495137,3.8625562
5.1495137,3.7225635
5.1495137,3.302584
5.149513,3.1625917
5.1495147,1.9026543
5.1495137,1.7626631
5.149513,0.3627344
5.149512,0.2227402
5.289506,5.962453
5.289506,5.8224583
5.289506,5.6824665
5.289508,5.5424714
5.289506,4.982501
5.289506,4.8425083
5.289508,4.7025137
5.289506,3.8625576
5.289506,3.7225654
5.289506,3.5825741
5.289506,3.302588
5.289508,3.162593
5.289508,1.9026543
5.28951,1.762662
5.289508,0.3627344
5.289508,0.2227422
5.4294972,6.102443
5.4294963,5.96245
5.4294963,5.8224573
5.4294963,5.682465
5.4294972,5.5424724
5.4294963,5.4024796
5.4294963,5.2624865
5.4294963,5.122493
5.4294963,4.9824996
5.4294963,4.842508
5.429498,4.7025127
5.4294972,4.5625215
5.4294972,4.42253
5.4294963,4.282536
5.4294963,4.142543
5.4294963,4.0025506
5.4294963,3.8625576
5.4294963,3.7225645
5.4294963,3.5825713
5.4294963,3.302585
5.429498,3.1625907
5.429498,1.9026562
5.4295,1.762662
5.4294963,0.36273542
5.429498,0.2227412
5.5694895,6.242438
5.5694923,6.1024427
5.5694914,5.9624505
5.5694904,5.8224564
5.5694914,5.682465
5.5694914,5.5424724
5.5694904,5.402479
5.5694904,5.2624865
5.5694895,5.122494
5.5694904,4.9825015
5.5694904,4.842508
5.5694904,4.7025137
5.5694914,4.5625215
5.5694904,4.422529
5.5694904,4.2825356
5.5694904,4.142544
5.5694904,4.0025506
5.5694904,3.8625576
5.5694914,3.7225645
5.569488,3.5825732
5.5694904,3.3025858
5.5694904,3.1625917
5.5694914,2.0426514
5.5694923,1.9026543
5.5694923,1.7626631
5.5694923,1.622669
5.5694895,0.36273542
5.5694904,0.2227422
5.709482,6.38243
5.709482,6.242437
5.7094836,6.102442
5.7094836,5.9624505
5.709482,5.822459
5.709482,5.682465
5.7094836,5.542472
5.7094846,5.40248
5.709482,5.2624874
5.709482,5.1224947
5.709482,4.9825015
5.709482,4.842509
5.7094836,4.702513
5.7094846,4.5625224
5.709482,4.42253
5.709482,4.282538
5.709482,4.1425457
5.709482,4.0025516
5.709482,3.8625581
5.7094846,3.7225635
5.709482,3.5825722
5.709482,3.442579
5.709482,3.3025858
5.7094855,3.1625917
5.7094836,2.3226347
5.7094855,2.1826425
5.7094846,2.0426495
5.7094846,1.9026562
5.7094865,1.762662
5.7094846,1.6226699
5.7094846,1.4826777
5.7094836,1.3426856
5.709482,1.2026933
5.7094836,0.5027275
5.7094836,0.36273542
5.709482,0.2227412
5.8494787,6.5224223
5.8494787,6.3824296
5.8494763,6.2424383
5.8494787,6.102443
5.8494787,5.9624515
5.8494787,5.8224573
5.849478,5.682465
5.8494787,5.5424724
5.849478,5.4024787
5.8494787,5.2624865
5.8494763,5.122494
5.8494763,4.9825025
5.8494787,4.842508
5.849478,4.7025137
5.8494763,4.562522
5.8494787,4.42253
5.849478,4.282536
5.8494763,4.1425447
5.8494787,4.0025516
5.8494787,3.8625576
5.8494787,3.7225645
5.8494763,3.5825741
5.8494763,3.442579
5.8494763,3.3025858
5.8494787,3.1625917
5.8494763,3.0226016
5.8444805,2.3226366
5.8444796,2.1826415
5.8444786,2.0426505
5.8444796,1.9026552
5.8444786,1.762662
5.8444805,1.6226699
5.8444786,1.4826797
5.8444786,1.3426856
5.8444786,1.2026933
5.8494787,0.5027295
5.849478,0.3627344
5.8494787,0.2227422
5.9894695,6.522422
5.9894695,6.382429
5.9894695,6.242436
5.9894705,6.1024423
5.9894695,5.9624505
5.9894695,5.822457
5.9894686,5.682465
5.9894695,5.542472
5.9894695,5.4024787
5.9894695,5.2624865
5.9894695,5.122494
5.9894695,4.9825
5.9894686,4.8425064
5.9894695,4.702514
5.9894695,4.5625215
5.9894695,4.422529
5.9894686,4.282536
5.9894695,4.142544
5.9894686,4.0025506
5.9894686,3.8625576
5.9894695,3.7225635
5.9894686,3.5825741
5.9894686,3.442578
5.9894705,3.302585
5.9894695,3.162593
5.9894695,3.0226007
5.9894686,2.8826065
5.984471,2.3186347
5.984471,2.1786416
5.984469,2.0386503
5.9844728,1.8986543
5.9844728,1.7586621
5.984472,1.618668
5.984469,1.4786777
5.984469,1.3386846
5.984471,1.1986914
5.9894705,0.6427207
5.9894705,0.5027266
5.9894686,0.36273542
5.9894705,0.2227422
6.129462,6.3824286
6.12946,6.2424364
6.129461,6.1024413
6.129461,5.96245
6.129461,5.822456
6.129461,5.682464
6.129461,5.54247
6.129461,5.4024777
6.129461,5.262485
6.12946,5.122494
6.12946,4.9825015
6.129461,4.842507
6.129461,4.7025127
6.129461,4.56252
6.129462,4.4225283
6.129461,4.282535
6.129461,4.142543
6.129461,4.0025487
6.129461,3.8625557
6.129461,3.7225635
6.12946,3.5825727
6.129461,3.4425771
6.129461,3.302584
6.129461,3.1625917
6.129461,3.0225987
6.129461,2.8826065
6.1294627,2.7426114
6.1294627,0.7827119
6.129462,0.64271975
6.129461,0.5027275
6.129461,0.3627344
6.129461,0.2227402
6.269455,6.3824296
6.269455,6.2424374
6.269455,6.102443
6.269455,5.962451
6.269455,5.8224597
6.269455,5.682466
6.269455,5.5424714
6.269455,5.4024796
6.269455,5.262487
6.269455,5.122494
6.269455,4.9825
6.269455,4.842509
6.269455,4.7025137
6.269455,4.5625215
6.269456,4.42253
6.269455,4.282537
6.269455,4.1425447
6.269455,4.0025506
6.269455,3.8625572
6.269455,3.7225654
6.269455,3.5825732
6.269455,3.44258
6.269455,3.3025858
6.269457,3.1625917
6.269457,3.0226007
6.269457,2.8826084
6.269455,2.7426133
6.269455,2.602623
6.269456,1.0626992
6.269457,0.92270505
6.269457,0.7827129
6.269456,0.6427207
6.269455,0.50272846
6.269457,0.36273628
6.269455,0.2227422
6.409447,3.442578
6.409447,3.302585
6.409448,3.1625917
6.409447,3.0226016
6.409448,2.8826065
6.409449,2.7426093
6.409447,2.602621
6.409447,2.462628
6.409449,2.3226347
6.409447,1.4826758
6.409448,1.3426856
6.409449,1.2026914
6.409449,1.0626992
6.409449,0.92270315
6.409449,0.78271
6.409449,0.6427187
6.409449,0.5027266
6.409449,0.3627344
6.409447,0.2227402
6.5494404,3.302585
6.5494404,3.1625917
6.5494394,3.0225987
6.5494394,2.8826065
6.5494413,2.7426114
6.5494394,2.6026201
6.5494394,2.462627
6.5494413,2.3226347
6.5494404,1.4826777
6.5494404,1.3426836
6.5494394,1.2026924
6.5494404,1.0626992
6.5494432,0.92270505
6.5494413,0.7827129
6.5494413,0.6427207
6.5494394,0.5027275
6.5494394,0.3627344
6.5494394,0.2227402
